Datetime,headline,description,article,link,analysis
2025-06-26 04:50:00,Wall Street Mixed as Traders Parse Powell's Remarks; Nvidia Hits Record High,US equities closed mixed Wednesday as investors assessed latest comments by Federal Reserve Chair Je,,https://finance.yahoo.com/news/wall-street-mixed-traders-parse-205031850.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-26 04:31:00,"Stocks to Watch Recap: BP/Shell, Robinhood, General Mills","🔎 Shell (SHEL): The energy company is holding early-stage talks to acquire rival BP (BP) in what would be the largest oil deal in a generation, The Wall Street Journal reported. U.S.-listed stock in BP rose 1.","🔎 Shell (SHEL): The energy company is holding early-stage talks to acquire rival BP (BP) in what would be the largest oil deal in a generation, The Wall Street Journal reported. U.S.-listed stock in BP rose 1.",https://finance.yahoo.com/m/0e362d7b-348c-3d23-9361-9e0946a3f0a5/stocks-to-watch-recap-.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-26 04:21:00,Tesla Stock Slips. This Is What Eclipsed the Robo-Taxi Hype.,"Tesla  stock fell Wednesday, as more troubling sales data from Europe rolled in.  Investors remain focused on Tesla’s launch of a robo-taxi business in Austin, Texas.  Wednesday’s drop left Tesla stock up about 2% for the week.","Tesla stock fell Wednesday, as more troubling sales data from Europe rolled in. Investors remain focused on Tesla’s launch of a robo-taxi business in Austin, Texas. Wednesday’s drop left Tesla stock up about 2% for the week.",https://finance.yahoo.com/m/82c1586a-88a2-39fb-9447-3534de91341b/tesla-stock-slips-this-is.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-26 03:54:00,Tesla Tanks on Weak Sales--But Investors Still Chase the Robotaxi Dream,"As deliveries plunge in Europe, Wall Street stays obsessed with autonomy over actual car sales","Tesla (NASDAQ:TSLA) stock is sliding nearly 4.4% at 2.16pm today. The pullback followed new data showing Tesla sold just 13,863 vehicles in Europe in Maya 28% year-over-year decline. More notably, Tesla's year-to-date sales in the region are down 37%, even as overall EV sales climbed 27%. Wall Street has steadily trimmed its Q2 delivery estimate to around 390,000 vehicles, down sharply from 502,000 at the start of 2025. Yet, despite the weakening fundamentals, Tesla shares remain up 27% since its disappointing Q1 delivery report on April 2..The reason? Robo-taxis. Tesla launched a pilot service in Austin on Sunday, charging $4.20 per ride for trips within a geofenced area using modified Model Ys. Some investors see this as a pivotal moment. Wedbush analyst Dan Iveswho rode twicecalled the experience comfortable, safe, and personalized, and reaffirmed his Street-high $500 target. Goldman Sachs analyst Mark Delaney took a more cautious stance, noting the presence of a Tesla employee in the car and warning that scaling could take time. Meanwhile, GLJ Research's Gordon Johnson pointed out the technical modifications to the cars may complicate Elon Musk's vision of turning parked Teslas into income-generating assets..Still, many bulls remain fixated on the bigger picture. RBC's Tom Narayan estimates Tesla's self-driving efforts now account for roughly 60% of its stock valuation, even though his price target of $307 sits below current levels. Narayan believes Tesla did just enough with this rollout to be taken seriously as a contender in the autonomous ride-hailing space. But the tension is real: Tesla is selling fewer cars, its product lineup is aging, and sentiment is increasingly divorced from near-term performance. Whether the robotaxi narrative keeps carrying the stockor hits a speed bumpremains to be seen..This article first appeared on GuruFocus.",https://finance.yahoo.com/news/tesla-tanks-weak-sales-investors-195423872.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-26 03:52:00,Tesla’s Robotaxis Reportedly Sped and Veered Into the Wrong Lanes. Does This Crush the Bull Case for TSLA Stock?,"Tesla stock surged over 8% after its robotaxi initiative launched in Austin, Texas. However, it now faces a few regulatory concerns.","Tesla’s (TSLA) highly anticipated robotaxi launch in Austin, Texas encountered turbulence as multiple videos surfaced showing the autonomous vehicles violating traffic laws during their first day of commercial operation..Despite initial investor enthusiasm that sent TSLA stock up 10% before paring gains to 8% on Monday, June 23, concerning footage showed Tesla’s Model Y robotaxis speeding, making improper turns, and briefly driving into lanes for opposing traffic..Tesla’s Robotaxis Reportedly Sped and Veered Into the Wrong Lanes. Does This Crush the Bull Case for TSLA Stock?.Dear Micron Stock Fans, Mark Your Calendars for June 25.Is United Health Stock a Buy, Hold or Sell for July 2025?.Get exclusive insights with the FREE Barchart Brief newsletter. Subscribe now for quick, incisive midday market analysis you won't find anywhere else..In what is perhaps the most troubling incident, captured by former Tesla podcast host Rob Maurer, showed a robotaxi hesitating at an intersection before swerving into an oncoming traffic lane and crossing double-yellow lines to correct course, prompting honking from at least one other driver..Additional footage documented vehicles exceeding speed limits, including one robotaxi traveling 39 mph in a 35 mph zone..These violations immediately attracted federal scrutiny. For instance, the National Highway Traffic Safety Administration contacted Tesla to gather additional information about the incidents. NHTSA emphasized that while it doesn't pre-approve autonomous technologies, it will “take any necessary actions to protect road safety” following its assessment. The agency is already investigating the performance of Tesla’s Full Self-Driving system in limited visibility conditions and has previously linked the technology to fatal crashes..The timing poses a challenge for Tesla’s autonomous driving ambitions. While CEO Elon Musk celebrated the launch as culminating “a decade of hard work,” the company faces significant competition from Waymo, which has completed over 10 million paid trips and operates 1,500 vehicles across multiple cities. Chinese competitor Baidu’s (BIDU) Apollo Go has surpassed 11 million trips, highlighting Tesla’s relatively late entry into commercial robotaxi services..Industry experts caution that Tesla’s camera-only approach, while scalable, faces technical hurdles in handling complex “edge cases” that could take years to resolve. The Austin deployment involved fewer than two dozen vehicles operating in a limited geography with safety monitors present, making Musk’s promise of “millions of Teslas operating fully autonomously” by late 2025 appear increasingly ambitious.",https://finance.yahoo.com/news/tesla-robotaxis-reportedly-sped-veered-195230489.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-26 03:52:00,Sector Update: Consumer Stocks Slide Late Afternoon,"Consumer stocks were lower late Wednesday afternoon, with the Consumer Staples Select Sector SPDR Fu",,https://finance.yahoo.com/news/sector-consumer-stocks-slide-afternoon-195208338.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-26 03:51:00,NHTSA Investigates Tesla Robotaxis After Reported Traffic Violations in Austin Launch,"Tesla Inc. (NASDAQ:TSLA) is one of the best US tech stocks to buy now. On June 24, Bloomberg reported that the US National Highway Traffic Safety Administration/NHTSA is investigating incidents involving Tesla’s self-driving robotaxis, which reportedly violated traffic laws during their first day of paid operations in Austin, Texas. The agency confirmed on June 23 […]","Tesla Inc. (NASDAQ:TSLA) is one of the best US tech stocks to buy now. On June 24, Bloomberg reported that the US National Highway Traffic Safety Administration/NHTSA is investigating incidents involving Tesla’s self-driving robotaxis, which reportedly violated traffic laws during their first day of paid operations in Austin, Texas..The agency confirmed on June 23 that it is aware of videos circulating on social media depicting these incidents and is gathering additional information from Tesla. While discussions between NHTSA and automakers on safety matters are routine, the agency stated it would take any necessary actions to ensure road safety after assessing the reports..Several incidents were caught on video. In one instance, captured by investor Rob Maurer, a Tesla Model Y robotaxi entered an Austin intersection from a left-turn-only lane, hesitated, then swerved right into an unoccupied lane meant for opposing traffic before re-entering the correct lane over a double-yellow line. This is a forbidden maneuver. Despite these reported incidents, Tesla CEO Elon Musk celebrated the launch of the robotaxi operations on Sunday and congratulated employees on a successful start..Tesla Inc. (NASDAQ:TSLA) designs, develops, manufactures, leases, and sells electric vehicles, and energy generation & storage systems in the US, China, and internationally..While we acknowledge the potential of TSLA as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk. If you’re looking for an extremely undervalued AI stock that also stands to benefit significantly from Trump-era tariffs and the onshoring trend, see our free report on the best short-term AI stock..READ NEXT: 30 Stocks That Should Double in 3 Years and 11 Hidden AI Stocks to Buy Right Now..Disclosure: None. This article is originally published at Insider Monkey.",https://finance.yahoo.com/news/nhtsa-investigates-tesla-robotaxis-reported-195158283.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-26 03:37:00,Tesla's robotaxi peppered with driving mistakes in Texas tests,"(Reuters) -A first public test of robotaxis by Tesla in Austin, Texas led to multiple traffic problems and driving issues, videos from company-selected riders showed over the first few days.  Chief Executive Elon Musk has tied Tesla's financial future to self-driving technology, and with Tesla sales down, the stakes are high.  The Tesla fans invited to the trial were strongly supportive and posted videos of hours of trouble-free driving, but issues drew questions from federal road safety regulators and auto safety experts.","By Abhirup Roy, Rachael Levy and Chris Kirkham.(Reuters) -A first public test of robotaxis by Tesla in Austin, Texas led to multiple traffic problems and driving issues, videos from company-selected riders showed over the first few days..Chief Executive Elon Musk has tied Tesla's financial future to self-driving technology, and with Tesla sales down, the stakes are high. He said Tesla would roll out the service to other U.S. cities later this year and predicted ""millions of Teslas"" operating ""fully autonomously"" by the second half of next year..The Tesla fans invited to the trial were strongly supportive and posted videos of hours of trouble-free driving, but issues drew questions from federal road safety regulators and auto safety experts..Issues included Tesla robotaxis entering the wrong lane, dropping passengers off in the middle of multiple-lane roads or at intersections, sudden braking, speeding and driving over a curb..In one instance, a robotaxi drove into a lane meant for oncoming traffic for about 6 seconds. It had pulled into an intersection in its left-turn lane with its turn blinker on. Then the steering wheel wobbled momentarily, and instead of turning it proceeded straight into the lane meant for oncoming traffic, prompting a honk from a car behind it..In another incident, the car suddenly braked with no obstruction apparent in the video. The passenger jerked forward and their belongings were thrown to the floor. In a third video, taken from another vehicle, a robotaxi abruptly stopped twice in the middle of the road while passing police vehicles with flashing lights..Tesla is conducting the test with human safety monitors in the front passenger seat. A fourth video showed the safety monitor hitting a button to stop the robotaxi when a delivery truck in front of it started backing up..""This is awfully early to have a bunch of videos of erratic and poor driving,"" said Philip Koopman, a Carnegie Mellon University computer-engineering professor and autonomous-technology expert. ""I was not expecting as many videos of problematic driving on the very first day,"" he said. Tesla is testing about 10 to 20 robotaxis, which are standard Model Ys with advanced software, and has been giving rides since Sunday afternoon..Reuters was able to independently verify the locations of at least 11 videos showing issues. Tesla did not respond to a request for comment..A City of Austin spokesperson said officials are aware of the Tesla issues documented on social media and that ""when a potential legal or safety concern is brought to our attention, we promptly share it with the company."" The spokesperson added that the police department is ""actively collaborating with Tesla"" to ensure officers can safely interact with the robotaxis.",https://finance.yahoo.com/news/teslas-robotaxi-peppered-driving-mistakes-193738289.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-26 03:34:00,"Elon Musk’s AI Superchip Set for August 1st Reveal, According to Wall Street Veteran","New technology could power the most advanced autonomous systems ever built—and reshape the AI landscape in the processWASHINGTON, June 25, 2025 (GLOBE NEWSWIRE) -- Wall Street veteran Enrique Abeyta is calling attention to a new AI development from Elon Musk: a custom-built superchip designed to power Musk’s Dojo supercomputer and enable fully autonomous systems. According to Abeyta, the chip is already “six times more powerful than [Nvidia’s] best-selling chip” and built specifically for AI tha","New technology could power the most advanced autonomous systems ever built—and reshape the AI landscape in the process.WASHINGTON, June 25, 2025 (GLOBE NEWSWIRE) -- Wall Street veteran Enrique Abeyta is calling attention to a new AI development from Elon Musk: a custom-built superchip designed to power Musk’s Dojo supercomputer and enable fully autonomous systems..According to Abeyta, the chip is already “six times more powerful than [Nvidia’s] best-selling chip” and built specifically for AI that “functions like the human brain.”.Autonomous Launch Incoming.The first major use of this new AI chip is expected on August 1st, when Musk plans to release the final version of Tesla’s full self-driving software for the company’s new Robotaxi—a fully autonomous vehicle with no steering wheel or pedals..Abeyta says the launch “will be blasted on every major news network” and could spark a “massive shift in how AI is used in real-world environments.”.Beyond Cars: A Multi-Industry Breakthrough.The technology’s potential extends far beyond autonomous vehicles. “Dojo is designed to process visual data,” says Abeyta, “so it can be used for any vision-based AI model,” including robotics, drones, and healthcare..Morgan Stanley analysts agree: “Dojo applications longer-term can extend beyond the auto industry.”.Policy Support from Washington.With the U.S. government pushing AI innovation under President Trump’s new executive order, Abeyta reports that Musk’s partner company is “expecting to receive billions of dollars from the Trump administration.”.“This is all part of the effort to make America the AI superpower of the world,” Abeyta said..About Enrique Abeyta.Enrique Abeyta spent 25 years managing hedge funds on Wall Street, overseeing up to $4 billion in assets. He outperformed the market during two of the biggest financial crashes in modern history and now shares his research with the public through his monthly publication, Breaking Profits..Media Contact:Derek WarrenPublic Relations ManagerParadigm Press GroupEmail: dwarren@paradigmpressgroup.com.",https://finance.yahoo.com/news/elon-musk-ai-superchip-set-193400313.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-26 02:40:00,Equities Mixed Intraday Amid Fed Officials' Comments; Tesla Falls,US benchmark equity indexes were mixed intraday as markets parsed latest remarks by Federal Reserve,,https://finance.yahoo.com/news/equities-mixed-intraday-amid-fed-184055759.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-26 02:27:00,Is Tesla Losing Europe?,Musk's politics and new competition weigh heavy,"Tesla's (NASDAQ:TSLA) EV sales in Europe hit a rough patch in May, plunging 28% year-over-year to 13,863 deliveries and knocking its market share down to 1.2%..This isn't just numbersElon Musk's political moves, from a Trump donation to a White House advisory role, sparked protests and left some buyers uneasy..Warning! GuruFocus has detected 5 Warning Sign with MU..Meanwhile, Chinese brands like BYD are stealing the spotlight, selling 65,808 EVs and growing their share to 5.9%. Legacy players such as GM haven't sat still, rolling out their own electric models that further squeeze Tesla..Europe's a make-or-break market for electrification, thanks to tight regulations and strong buyer incentives..Tesla's slump shows how sensitive customers can be to C-suite headlines and how ruthless competition is when rivals muscle in. If this trend sticks, Tesla might have to rethink its strategy: cutting prices, tweaking marketing or rushing new models to showroom..Investors will be watching closely if Tesla regain its footing and fend off challengers, or will the European EV crown slip away?.This article first appeared on GuruFocus.",https://finance.yahoo.com/news/tesla-losing-europe-182731281.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-26 02:03:00,Tesla’s European Sales Plunged for a Fifth Straight Month. Should You Sell TSLA Stock Here?,Tesla shares sink as ACEA data confirms fifth consecutive month of sales decline in Europe. Morgan Stanley still recommends owning TSLA stock for robotaxi exposure.,"Tesla (TSLA) lost as much as 5% on Wednesday after European Automobile Manufacturer Association data confirmed its sales continued to struggle in Europe last month..In May, the automaker sold 13,863 vehicles in the region – down nearly 28% on a year-over-year basis as customers favored more affordable and features-rich EVs from Chinese automakers..Broadcom Just Got a New Street-High Price Target. Should You Buy AVGO Stock Here?.Is United Health Stock a Buy, Hold or Sell for July 2025?.This New ETF Promises to Help You Invest Like Warren Buffett and Yields 15%.Get exclusive insights with the FREE Barchart Brief newsletter. Subscribe now for quick, incisive midday market analysis you won't find anywhere else..Tesla stock is now down some 10% versus its recent high..May marked the fifth consecutive month of declining sales in Europe, which is alarming given that overall EV sales in the region were actually up more than 25% last month..Continued sales declines amidst intense competition from the likes of BYD (BYDDY) have contracted Tesla’s European market share to just 1.2% - raising concerns about pricing power, brand momentum, and regional strategy..What it signals is that the company’s product lineup and positioning may be losing relevance in key international markets, which could hurt future growth and investor confidence moving forward..Morgan Stanley’s senior analyst Adam Jonas downplayed the ACEA data and reiterated his bullish view on Tesla stock in a research note today..According to him, the company’s future value depends more on its robotaxi initiative and less on its overall footprint in electric vehicles at large..TSLA had a successful launch of its robotaxis in Austin on June 22 – and the company’s share price will likely surge further as it scales its autonomous operations in the back half of this year, Jonas added..Adam Jonas currently has a $410 price target on Tesla, indicating potential upside of another 25% in the EV stock from here..While Jonas is focusing entirely on the robotaxi launch, other Wall Street analysts seem concerned about the market share that TSLA keeps losing in its core electric vehicles business..According to Barchart, the consensus rating on Tesla stock currently sits at “Hold” only with the mean target of about $293 indicating potential downside of some 10% from current levels.. On the date of publication, Wajeeh Khan did not have (either directly or indirectly) positions in any of the securities mentioned in this article. All information and data in this article is solely for informational purposes. This article was originally published on Barchart.com ",https://finance.yahoo.com/news/tesla-european-sales-plunged-fifth-180323334.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-26 02:02:00,"Nasdaq, S&P 500 Near All-Time Highs as Trump Talks About Powell's Replacement, Middle East Crisis Eases","US equity indexes traded mixed, with technology and communication services helping the Nasdaq Compos",,https://finance.yahoo.com/news/nasdaq-p-500-near-time-180231626.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-26 01:56:00,Europeans angry with Musk still aren't buying his cars as Tesla sales drop for fifth month in a row,"Europeans still aren't buying Teslas with figures out Wednesday showing sales plunged for a fifth month in a row in May, a blow to investors who had hoped anger toward Elon Musk would have faded by now.  Tesla sales fell 28% last month in 30 European countries even as the overall market for electric vehicles expanded sharply, according to the European Automobile Manufacturers’ Association.  The poor showing comes after Tesla's billionaire CEO had promised a “major rebound” was coming last month, adding to a recent buying frenzy among investors.","NEW YORK (AP) — Europeans still aren't buying Teslas (TSLA) with figures out Wednesday showing sales plunged for a fifth month in a row in May, a blow to investors who had hoped anger toward Elon Musk would have faded by now..Tesla sales fell 28% last month in 30 European countries even as the overall market for electric vehicles expanded sharply, according to the European Automobile Manufacturers’ Association. The poor showing comes after Tesla's billionaire CEO had promised a “major rebound” was coming last month, adding to a recent buying frenzy among investors..They were selling on Wednesday, pushing the prices down more than 4% in early afternoon trading..Musk had said Tesla was sure to get a boost once the company was done retooling its factories to produce a new version of its biggest seller, the Model Y. But that was finished months ago, and the new models are widely available. Investors are now hoping that a cheaper Tesla expected to be out later year will help reverse the sales decline..Overall, battery electric vehicle sales rose 25% in Europe compared to a year earlier. The market for EVs was particularly strong in Germany, where Musk has angered potential buyers by publicly supporting the far-right, anti-immigrant Alternative for Germany party in elections. Overall EV sales there leapt 45%..China’s SAIC Motor was the big winner for the month with its European sales of EVs and other kinds of cars jumping 38%. That has allowed the company to leapfrog Tesla, which a year ago was selling more cars in the region..SAIC sold 18,716 vehicles last month versus Tesla’s 8,729..The sales drop for Tesla comes at a crucial time for the company as it launches a test run of its driverless ‘robotaxis’ service in Austin, Texas. Musk says that if goes well, he expects to introduce the service in several other cities in quick succession and have as many as a million of the automated cabs on roads by the end of the year..Reviews so far have been mostly good, but the service is limited to a dozen or so cars and some passengers have circulated videos of problems during their rides, including one showing a robotaxi heading down a lane for opposing traffic..Federal traffic safety regulators said Tuesday they were looking into the videos.",https://finance.yahoo.com/news/europeans-angry-musk-still-arent-174613819.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-26 01:29:00,Tesla (TSLA) EU Sales Fall 41% in May Despite Broader EV Surge,EV giant loses market share in key region as rivals gain ground,"Tesla (TSLA, Financials) continued to lose ground in Europe's fast-growing electric vehicle market, with May marking the fifth straight month of declining sales in the region, according to data from the European Automobile Manufacturers' Association..New car registrations for Tesla in the European Union dropped 41% in May compared with a year earlier, totaling 8,729 vehicles. Over the first five months of 2025, registrations declined 45% to 50,413 units. Tesla's market share in EU car registrations slipped to 0.9% from 1.6% in the prior-year period..When combined with markets outside the EUsuch as the U.K., Norway, Switzerland, and IcelandTesla's total new registrations in May stood at 13,863 vehicles, a 28% year-over-year decline..Meanwhile, the broader EU battery-electric vehicle market expanded 25% year over year in May, signaling growing consumer demand that Tesla failed to capture..Tesla shares are little changed in premarket trading. The stock is down nearly 16% year to date..This article first appeared on GuruFocus.",https://finance.yahoo.com/news/tesla-tsla-eu-sales-fall-172950540.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-26 02:00:00,Tariffs Will Hit These Car Brands the Hardest,"A projected 25% tariff on imported vehicles will significantly impact US car prices, with the effect varying widely among different brands.","Tariffs on imported goods can have a wide ripple effect on prices, especially in the auto industry where supply chains are global, complex, and highly sensitive to cost changes..In this graphic, Visual Capitalist's Marcus Lu reveals how tariffs will impact U.S. car prices, assuming a flat 25% tariff is applied onto vehicles imported from outside North America..For models assembled within North America, the projections represent a 25% tariff on a model’s non-U.S. content and up to a 15% tariff discount of the total MSRP. Visit the official White House fact sheet to learn more..The analysis shows that Tesla, Jeep, and Honda will be the least affected by Trump’s auto tariffs, while Buick, Hyundai, and Kia will face the steepest price hikes..Although Buick is an American brand, the company produces many of its models in China and South Korea. As a result, Buick tops this list with a 22% projected price increase—the highest among all brands surveyed..This underscores how globalization has changed the footprint of even legacy U.S. nameplates. In fact, Buick is so big in China it has its own sub-brand..Other vulnerable brands are Hyundai and Kia, each projected to see a 21–22% increase in vehicle prices. Though both brands have some manufacturing presence in the U.S., a significant portion of their models and components are still imported from South Korea..In late 2024, Hyundai Motor Group Metaplant America opened in Georgia, which the company will use to build its U.S.-sold electric vehicles. The plant is capable of producing up to 500,000 vehicles per year..Tesla’s vertically integrated supply chain and domestic manufacturing help shield it from tariff risks. With most of its production based in the U.S.—particularly at its Fremont and Austin plants—Tesla’s vehicles are projected to increase in price by only 3% under new tariff rules..This minimal impact could give Tesla a competitive edge if other brands are forced to raise prices. Fortune recently reported that Tesla is still America’s EV leader, though sales dropped year-over-year in April by 16%..By Zerohedge.com.More Top Reads From Oilprice.com.U.S. Sits on Billions of Untapped Oil Barrels.April Price Crash Dragged Saudi Arabia’s Oil Revenues to 4-Year Low.Iran Votes to Suspend Cooperation with UN Nuclear Watchdog.Read this article on OilPrice.com",https://finance.yahoo.com/news/tariffs-hit-car-brands-hardest-170000974.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-26 00:57:00,Tesla Shares Plunge as European Sales Drop for Fifth Month,Tesla Sales Crash 28% in Europe as Chinese Rivals Gain Ground,"June 25 - Tesla (NASDAQ:TSLA) stock dips nearly 4% on Wednesday morning after its new car sales in Europe fell about 27.9% in May, marking a fifth straight monthly decline. Overall EV registrations rose more than 27%, highlighting shifting demand..The slump cut Tesla's market share to roughly 1.2% from 1.8% a year earlier. Buyers appear drawn to lower-priced models from Chinese brands. BYD (BYDDF) nearly matched Tesla's registrations in May after outselling it in April..Wider European car sales ticked up modestly, driven by growth in plug-in hybrids and other electrified vehicles. Tesla's revised Model Y has yet to reverse the trend, suggesting competition is intensifying..Brand perception may be affected by broader factors, including political controversies, but pricing and variety from rivals seem key. Traditional automakers are also rolling out fresh EVs, further crowding the market..Tesla shares have slid more than 15% year to date, reflecting investor concerns over European performance. Still, the company continues focusing on product updates and cost reductions, which may help stabilize sales over time..Adoption pace in Europe could remain uneven, with regional incentives and consumer preferences influencing outcomes. Monitoring delivery figures and competitor launches will be crucial for gauging whether Tesla can regain momentum..This article first appeared on GuruFocus.",https://finance.yahoo.com/news/tesla-shares-drop-european-sales-164002785.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-26 00:44:00,US Equity Indexes Trade Mixed Near Record Highs,US equity indexes traded mixed as technology and communication services helped the Nasdaq Composite,,https://finance.yahoo.com/news/us-equity-indexes-trade-mixed-164437507.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-26 00:24:00,It’s Alphabet vs. Tesla. Waymo Adds Another City With Uber.,"Tesla’s tiny robo-taxi business is worth more than 10 times Waymo., estimates show There are good reasons why that’s so.","Tesla’s tiny robo-taxi business is worth more than 10 times Waymo., estimates show There are good reasons why that’s so.",https://finance.yahoo.com/m/5da3847d-c2a3-343a-804f-094177ca2d66/it%E2%80%99s-alphabet-vs-tesla-.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-25 23:50:00,"France threatens Tesla with fine over ‘deceptive’ claims, FT reports","Investigators at France’s competition, consumer affairs and anti-fraud directorate general, or DGCCRF, has demanded that Tesla (TSLA) stop “deceptive” claims over the level of autonomy of its cars or face thousands of euros in fines, The Financial Times’ Ian Johnston and Kana Inagaki report. An investigation conducted by the DGCCRF found that Tesla engaged in “deceptive commercial practices” about the ability of its Tesla vehicles to be “fully autonomous,” as well as deceiving customers on the a","Investigators at France’s competition, consumer affairs and anti-fraud directorate general, or DGCCRF, has demanded that Tesla (TSLA) stop “deceptive” claims over the level of autonomy of its cars or face thousands of euros in fines, The Financial Times’ Ian Johnston and Kana Inagaki report. An investigation conducted by the DGCCRF found that Tesla engaged in “deceptive commercial practices” about the ability of its Tesla vehicles to be “fully autonomous,” as well as deceiving customers on the availability of certain options for their cars, the investigators say. Tesla has been ordered to comply with the order within four months or face fines of EUR 50,000 per day for each day that it does not conform..Easily unpack a company's performance  with TipRanks' new KPI Data for smart investment decisions.Receive undervalued, market resilient stocks right to your inbox  with TipRanks' Smart Value Newsletter.Published first on TheFly – the ultimate source for real-time, market-moving breaking financial news. Try Now>>.See Insiders’ Hot Stocks on TipRanks >> .Read More on TSLA:.Disclaimer & DisclosureReport an Issue.‘Tesla’s Stock Valuation Is Insane,’ Says Strategist.Elon Musk’s Starlink Doubles Profits as it Hits the Heights in U.K..Guggenheim Says Sell Tesla Stock (TSLA) Despite ‘Uneventful but Good’ Robotaxi Launch.Is UBER Stock a Buy? AI Analyst Gives the Green Light.Tesla’s Robotaxi Launch Boosts Stock but Catches Regulators’ Attention",https://finance.yahoo.com/news/france-threatens-tesla-fine-over-155029795.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-25 23:32:00,Top Midday Stories: FedEx Shares Fall After Q1 EPS Outlook Lags Expectations; Tesla European New Car Sales Fall in May,"The Nasdaq Composite and S&P 500 were both up in late-morning trading, while the Dow Jones Industria",,https://finance.yahoo.com/news/top-midday-stories-fedex-shares-153228053.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
