,Datetime,headline,description,article,link,analysis
28,2025-06-23 22:52:00,Did Elon Musk nail the Tesla robotaxi launch in Austin?,"Tesla (TSLA) stock is trading higher after the electric vehicle (EV) pioneer's robotaxi launch event in Austin on Sunday. Yahoo Finance Executive Editor Brian Sozzi and Yahoo Finance anchor Julie Hyman chat with Washington Crossing Advisors senior portfolio manager Chad Morganlander and Innovator ETFs chief investment strategist Tim Urbanowicz about the event and what it means for Tesla investors. To watch more expert insights and analysis on the latest market action, check out more Opening Bid here.","Tesla (TSLA) stock is trading higher after the electric vehicle (EV) pioneer's robotaxi launch event in Austin on Sunday. Yahoo Finance Executive Editor Brian Sozzi and Yahoo Finance anchor Julie Hyman chat with Washington Crossing Advisors senior portfolio manager Chad Morganlander and Innovator ETFs chief investment strategist Tim Urbanowicz about the event and what it means for Tesla investors..To watch more expert insights and analysis on the latest market action, check out more Opening Bid here..All right, now let's turn to my stock of the day. That is drum roll please, Tesla. The company rolled out its much anticipated robotaxi in Austin over the weekend, but only for a select few passengers, a who's who of Tesla influencers. Of course, the taxis drove in a small portion of the Texas city with a Tesla employee in the front seat for safety. Jumping into the Yahoo Finance platform, you can see this hype test comes during a lot of hope for Tesla's earnings potential. Uh the company has a trailing price to earnings multiple of 184 times. You're actually seeing that correctly, guys, and a forward PE of 166 times. For perspective, the S&P 500 is only at 21 times. Still with me is my round table of pros, Chad Morganlander, senior portfolio manager at Washington Crossing Advisors, Tim Urbanowitz, chief investment strategist at Innovator ETFs, and of course, Yahoo Finance's very own Julie Hyman. Julie, I know you're a big Tesla fan. So I think you're going to set the tone for this one. Robo taxis floating around streets, driving by themselves in Austin. I'm trying to figure out when this actually starts making money for Tesla because you saw the PE multiples I just mentioned here at the top. This stock continues to be priced for perfection at a time where earnings estimates for Tesla continue to tank. .Earnings, if you're a Tesla bull, you don't care about numbers, right? I mean, you care about vibes. You care about the future. You care about the trillion dollar autonomous opportunity that Dan Ives, whose pictures we're showing, um, is always talking about here and other bulls like Kathy Wood over at Arc. Um, but you really, you, um, sort of put, put your finger on it when you said it's sort of influencers who are invited to this thing. You know, Jordan Klein, who's a desk analyst over at Mizuho, in his morning note, he said, first of all, he said this seems like a yawn the whole event, but he said Tesla controlled the event and test a lot, hand-picking many of the test riders knowing they're are big, they are big Tesla supporters. Like what I, what I would like to see is someone who is not a huge Tesla bull getting one of these cars and give me a review. .Chad, I didn't see you out there in Tesla land driving these taxis around. I love what you said about your holding of Lockheed Martin at the top of the show, 15 times forward earnings. What do you think when you see Tesla getting driverless cars out there, but the forward PE is 166 times, has to drive you crazy, right? .Brian, there's a lot of jazz hands going on here. It's 10 times revenue. Uh you have a multiple that's insane. Um and then there's a, there's another company, a little company called Alphabet, which for full disclosure, I own in personally and Washington Crossing owns. And that's trading at 16 times next year multiple. And they have something called Waymo. So Waymo has been proven, it's working in many cities. And we believe that this whole robotaxi idea that you're going to let your car go out in the middle of the night and pick up drunk people, um, is perhaps, you know, just to make money is perhaps a little bit foolhardy. So we'd be more mindful about owning Tesla, we would pick Alphabet instead. .Chad, would you actually get in one of these to drive? Would you take a ride in this? .I would definitely take a, take a, take a ride in it. And and you know what, this technology is wonderful. Don't get me wrong. Um, this is perhaps going to work, but Waymo is going, is, is light years ahead of them. They're perhaps going to just sell their software package to other companies like General Motors, Toyota, and whatnot. And they're going to go the route of Microsoft when it comes to the software distribution. They have yet to announce that, but it's pretty obvious what, what their game plan is. .Tim, I know you're ditching all your cars and you're going to be a robotaxi fan. I just see, I get that vibe. You know, I just get that vibe. .Yeah, it's, it's an interesting one. I, I kind of see both sides here. I hope Julie doesn't kill me, but uh, you know, I'm kind of in the same boat there. You look at that multiple, it's hard to imagine them growing into that uh, in, in any short period of time. And Brian, as with anything that we've seen from Tesla, it always takes longer than Elon thinks and, and investors think. So we have to be uh, really conscious of that. But I do think the growth story or the, the innovation story is there, and that's going to drive hype, that's going to drive the stock price in the short term. A lot of what our clients are doing is using a risk manage approach to get exposure to stocks like Tesla and, and the Nasdaq 100 as a whole, with strategies like QFLR where they're putting a, a floor, a 10% floor against losses on their Nasdaq exposure, but they're still maintaining that upside. You know, if, if this hype continues to drive these stocks like Tesla higher, they're participating, but they also have that risk management in place. You know, with that multiple, that stock could fall pretty hard and other stocks there, there as well. So we, we think that's a prudent approach right now. .Hey, hey, hey, hey, don't get me wrong. I'd love to ride in one of these things, right? Or give like I'm psyched that Waymo is coming to New York City. Bring me the Tesla robotaxi, but you know, when you're coming out from an investment perspective, you have to separate what you think is cool and what you think is a good investment. .All right, let's leave the panel there. Julie Hyman, I'll see you back at your desk. Chad Morganlander, good to see you. Tim Urbanowitz, appreciate guys coming on. ",https://finance.yahoo.com/video/successful-teslas-robotaxi-launch-145228478.html,Market Risk  Industry Risk  Reputation Risk  Operational Risk
29,2025-06-23 21:07:00,Ford Stock Looks Cheap at 0.26X P/S - But is It Worth Buying?,"F appears attractively valued and yields over 5%, but mounting EV and tariff headwinds raise caution.","U.S. legacy automaker Ford F is currently trading at a 0.26 forward 12-month price-to-sales (P/S) ratio, below the industry levels as well as its own 5-year average. The valuation also stacks up favorably against its closest peer, General Motors GM, and the electric vehicle giant, Tesla TSLA. General Motors has a P/S of 0.27X, while Tesla is trading at a much loftier 9.88X multiple. Of course, Tesla’s valuation is less tied to current fundamentals and more driven by optimism around unproven future bets, like robotaxis and artificial intelligence..Image Source: Zacks Investment Research.Ford looks undervalued despite the stock rising roughly 7% year to date against the industry’s loss of more than 19%. Over the same timeframe, shares of General Motors have declined almost 10%, and Tesla slid 20%..Image Source: Zacks Investment Research.With Ford’s valuation looking cheap, the real question now is whether Ford has the momentum and fundamentals to deliver a real upside from here..Ford remains a key player in the U.S. auto market, with a lineup that continues to resonate with American buyers. The F-Series trucks continue to be a best-seller, and models like the Maverick pickup, Escape, Explorer, Expedition, and Edge keep Ford well-positioned in the SUV and crossover space..One of the major key catalysts for Ford currently is its Ford Pro business, which is focused on commercial customers. The combination of Ford Pro's strong order books, increasing demand signals and the successful launch of the all-new Super Duty sets the stage for a highly promising future for the Ford Pro segment. The growing interest in its software and service offerings is also driving the unit’s earnings. The segment has around 675,000 paid software subscriptions, with strong ARPU growth driving incremental revenues. Software services also serve as a countercyclical measure for the segment..Ford’s healthy balance sheet and investor-friendly moves instill investor confidence. The company ended the first quarter of 2025 with roughly $45 billion in liquidity, including around $27 billion in cash. Its superior liquidity profile provides a solid foundation for investment in Ford+ priorities. Encouragingly, Ford is on track to deliver $1 billion in net cost reductions this year, excluding tariff effects..Ford’s dividend yield of over 5% stands out as an attractive option for income-focused investors, especially when stacked against the S&P 500’s average yield of just more than 1%. With plans to return 40-50% of its free cash flow to shareholders, Ford underscores its commitment to rewarding investors, even as it navigates a major transformation of its business.",https://finance.yahoo.com/news/ford-stock-looks-cheap-0-130700382.html,1. Market Volatility Risk 2. Economic Risk 3. Industry Risk 4. Regulatory Risk
30,2025-06-23 21:00:00,Ford South America to Automate Supply Chain Planning with RELEX,"SÃO PAULO, June 23, 2025--Ford South America has selected RELEX Solutions, provider of unified supply chain and retail planning solutions, to accelerate its aftermarket auto parts supply chain operations. By replacing its existing supply chain solution, Ford aims to achieve higher service levels for dealers, improve forecasting accuracy, reduce inventory costs, and automate planning processes for greater efficiency. RELEX partner Demandtex will support the implementation across five countries in","Leading automaker to boost dealer service levels and efficiency by replacing existing supply chain system with RELEX.SÃO PAULO, June 23, 2025--(BUSINESS WIRE)--Ford South America has selected RELEX Solutions, provider of unified supply chain and retail planning solutions, to accelerate its aftermarket auto parts supply chain operations. By replacing its existing supply chain solution, Ford aims to achieve higher service levels for dealers, improve forecasting accuracy, reduce inventory costs, and automate planning processes for greater efficiency. RELEX partner Demandtex will support the implementation across five countries in South America: Brazil, Argentina, Chile, Peru and Colombia..Ford South America manages a highly complex supply chain with 600 suppliers, 10 distribution centers, 150,000 SKUs, and 400 dealers. The initiative will ensure that dealers across the region have the right parts at the right time, improving customer satisfaction and minimizing vehicle downtime..With the RELEX AI-driven platform, Ford will optimize inventory levels, including slow-moving items, while automating planning processes to reduce manual workload. RELEX will help Ford strengthen purchasing capabilities, enable integrated planning, and apply demand sensing with multiple regressors to achieve precise forecasting. In addition, Ford will leverage supplier collaboration capabilities and scenario planning to streamline operations and maintain strong alignment with suppliers..""RELEX’s AI-driven approach will help us make smarter, faster decisions, improve forecast accuracy, and boost service levels for our dealers while controlling costs,"" said Carlos Laprega, Ford South America Parts Aftermarket Logistics Senior Manager. ""They will help Ford support our strategic goals of efficiency and customer satisfaction."".""We are excited to partner with Ford South America on this transformation,"" said Emre Sener, Demandtex CEO. ""Working alongside RELEX, we’ll help Ford optimize inventory, automate operations, and strengthen supplier collaboration, ultimately driving better performance across their supply chain."".""RELEX is proud to support this iconic brand in transforming their supply chain operations,"" said Carlos Victoria, SVP, Sales, LATAM, RELEX Solutions. ""Our collaboration will help Ford unlock new levels of agility, efficiency, and resilience across their network. We’re excited to deliver rapid, measurable value that supports Ford’s long-term success."".About RELEX.RELEX Solutions delivers a unified platform for retail, manufacturing, and supply chain planning, enabled by proven AI technology. We help retailers, manufacturers, and consumer goods companies optimize demand forecasting, replenishment, merchandising, pricing and promotions, supply chain operations, and production planning across the end-to-end value chain. Companies like ADUSA, AutoZone, Coles, Circle K, Dollar Tree and Family Dollar, M&S Food, PetSmart, Rituals, The Home Depot, and Systemair trust RELEX to increase product availability, boost sales, deliver actionable insights, improve sustainability, and drive profitable growth.",https://finance.yahoo.com/news/ford-south-america-automate-supply-130000304.html,Operational Risk  Supply Chain Management Risk  Inventory Management Risk  Market Risk
31,2025-06-23 20:00:00,Rethinking U.S. battery plant investments,"With demand for electric vehicles stagnating, automakers and suppliers have been scaling back or delaying some multibillion-dollar investments in U.S. battery plants.","The second of five Intelligence Report installments explores how automakers and suppliers are scaling back and delaying investments in battery plants to avoid getting too far ahead of the market..General Motors now wants only three U.S. battery plants, not four..Ford Motor Co. has put one of two battery plants planned for Kentucky farmland on hold indefinitely..Battery makers AESC and Gotion High Tech Co. have paused construction of plants in South Carolina and Michigan..With demand for electric vehicles stagnating, automakers and suppliers have been reassessing their multibillion-dollar investments in U.S. battery plants. Many have been scaled back or delayed to avoid getting too far ahead of a market that has developed far more slowly than anticipated..Here’s where some of the most high-profile domestic battery manufacturing projects stand..Rethinking U.S. battery plant investments.Public auto retailers take mixed approaches to 2025 used-vehicle sales amid tariffs.AESC has paused construction on a $1.6 billion battery cell plant in Florence, S.C. The factory was to make cylindrical battery cells for BMW’s next-generation Neue Klasse EVs..Despite the delay, BMW said it remains on track to begin EV production at its Greer, S.C., assembly plant late next year..AESC, majority-owned by China’s Envision Group, attributed the halt in construction to “policy and market uncertainty.”.Japan-based AESC, which has invested more than $1 billion in the Florence plant, said it anticipates resuming construction once “circumstances stabilize.”.This year, AESC canceled a $1.5 billion expansion at the site. The supplier has struggled to secure financing for the battery project, and U.S. tariffs have escalated startup costs because AESC planned to import some factory equipment from China, according to people with knowledge of the matter..The federal budget bill making its way through Congress could imperil Ford’s BlueOval Battery Park in Marshall, Mich., Bill Ford, the company’s executive chair, said in May. That’s because the company is relying on a Biden administration battery production tax credit that would be eliminated if the bill becomes law..However, construction at the site continues and is now more than halfway complete, a spokesperson said. Equipment is set to be installed in the plant in the coming months, as Ford remains on track to begin production there in 2026. Ford originally planned to create 2,500 jobs, but the company in 2023 downsized its plans to roughly 1,700, with planned annual capacity of the lithium iron phosphate batteries falling by more than 40 percent to 20 gigawatt-hours. A spokesperson said the total investment is roughly $3 billion.",https://finance.yahoo.com/news/rethinking-u-battery-plant-investments-120000139.html,- Market risk - Industry risk - Investment risk - Economic risk
32,2025-06-23 03:13:00,Toyota makes a tariff move customers are going to hate,Toyota says this action is part of its regular economic review.,"Toyota makes a tariff move customers are going to hate originally appeared on TheStreet..While President Donald Trump's social media posts make it seem as though his tariff moves are executed at his whim, it is clear that at least some industries have a seat at the negotiating table..The auto industry's top executives have said they are in close contact with the White House and have even praised the president and his White House team for hearing their concerns..However, it is also clear that Trump's interest in protecting the auto industry's bottom line is minimal..Related: General Motors makes $4 billion tariff move.Ford, Stellantis, and General Motors — America's Big 3 automakers — have all said that Trump's tariffs will cost them billions, and they've pulled their guidance due to a lack of visibility..Trump has made it clear to every industry that he doesn't want prices to increase, even going as far as telling companies like Walmart to just “EAT THE TARIFFS.”.So, every time the auto industry has been observed raising prices in recent months, it has denied that it has anything to do with tariffs..Others, like Mazda, have indeed eaten the tariffs, with the Japanese automaker sending a letter to its U.S. dealers informing them that it would not raise its sticker prices or tack on import fees for any vehicles already on dealership lots or that will come into the country before May 1..Toyota is the latest Japanese automaker to make a pricing move, but it isn't blaming the move on tariffs..Toyota sold over 2.3 million vehicles in the U.S. last year, a 3.7% year-over-year increase. Between April 2024 and March 2025, the company built 1.96 million units in the U.S., according to Statista..So, despite a U.S. production capacity that can handle nearly 2 million vehicles a year, Toyota still ships in nearly half a million vehicles from overseas to sell in the U.S..On June 21, Toyota said that prices for several Toyota and Lexus brand vehicles will rise by an average of $270 and $208, respectively, starting in July, according to an email seen by Bloomberg..While the price increase could be seen as a response to the 25% duties Trump has placed on auto imports, Toyota insists that the move is just part of its regular price review process..Related: Jeep parent Stellantis ponders drastic action on struggling brand.In April, fellow Japanese automaker Mitsubishi said it would hold its vehicles in port for the foreseeable future instead of offloading them and being forced to pay duties.",https://finance.yahoo.com/news/toyota-makes-tariff-move-customers-191300582.html,1. Economic Risk 2. Business Risk 3. Market Risk
33,2025-06-22 04:05:00,Better EV Stock: Ford vs. Tesla,"One company stands best placed to deliver affordable electric vehicles.  -The comparison between Ford (NYSE: F) and Tesla (NASDAQ: TSLA) is valuable and valid because it speaks to where the auto industry is headed and highlights the relative position of each company as it moves toward electric vehicles and robotaxis.  Whether it's a legacy automaker (Ford) or a dedicated battery electric vehicle company(Tesla), the key opportunities and challenges are the same.","Robotaxis aren't an optional extra for the car industry; they are the future of mobility..One company stands best placed to deliver affordable electric vehicles..The two companies could potentially become partners..These 10 stocks could mint the next wave of millionaires ›.-The comparison between Ford (NYSE: F) and Tesla (NASDAQ: TSLA) is valuable and valid because it speaks to where the auto industry is headed and highlights the relative position of each company as it moves toward electric vehicles and robotaxis. Whether it's a legacy automaker (Ford) or a dedicated battery electric vehicle company(Tesla), the key opportunities and challenges are the same. So, which company is better placed to thrive in the future?.Tesla's launch of its full-self-driving (FSD) robotaxi is sometimes seen as a tactical move as its electric vehicle (EV) sales and market share come under pressure in 2025, but nothing could be further from the truth. The reality is that major automakers, including Ford, and leading technology companies have invested billions in robotaxis and autonomous driving, and it's an integral part of the future of the auto industry..The reason behind the investment is a recognition that robotaxis have huge profit potential, not least because they offer a long stream of recurring income from ride-per-mile revenue..Another reality is that EVs are not cheap, and if they are the future of the auto industry, automakers need to make them more affordable. They also need to offer robotaxis to make mobility more affordable..However, don't take my word for it. Here's Ford's CEO Jim Farley in 2019 on autonomous driving and robotaxis: ""The self-driving system is incredibly important to develop, but it's just one part of building a safe and scalable self-driving service that consumers can trust."" Farley went on to outline a timeline for a ""commercial self-driving service"" in 2021, which Ford would fail to achieve..As for affordable EVs, last year, Farley reiterated the need to offer smaller and more affordable EVs to achieve profitability as an EV maker..The two things are strongly connected. You can't have robotaxi EVs if the vehicles aren't affordable. That's a point that resonated during a recent CNBC interview with Waymo, which has a robotaxi service already in place, yet co-CEO Tekedra Mawakana declined to outline a timeline for the company's profitability. Waymo's lack of profitability means its owner, Alphabet, is going to have to invest significant sums, at a loss, if it wants Waymo to build scale. That creates a huge opportunity for a company like Tesla that is just entering the market and potentially offers a much more commercial and scalable service.",https://finance.yahoo.com/news/better-ev-stock-ford-vs-200500011.html,1. Market Risk 2. Business Risk 3. Regulatory Risk 4. Technological Risk
34,2025-06-20 23:15:00,Trump Pledge of Quick China Magnet Flows Has Yet to Materialize,"(Bloomberg) -- Almost 10 days since President Donald Trump declared a “done” trade deal with Beijing, US companies remain largely in the dark on when they’ll receive crucial magnets from China — and whether Washington, in turn, will allow a host of other exports to resume.Most Read from BloombergSecurity Concerns Hit Some of the World’s ‘Most Livable Cities’One Architect’s Quest to Save Mumbai’s Heritage From DisappearingJFK AirTrain Cuts Fares 50% This Summer to Lure Riders Off RoadsNYC Congest","(Bloomberg) -- Almost 10 days since President Donald Trump declared a “done” trade deal with Beijing, US companies remain largely in the dark on when they’ll receive crucial magnets from China — and whether Washington, in turn, will allow a host of other exports to resume..Most Read from Bloomberg.Security Concerns Hit Some of the World’s ‘Most Livable Cities’.One Architect’s Quest to Save Mumbai’s Heritage From Disappearing.JFK AirTrain Cuts Fares 50% This Summer to Lure Riders Off Roads.NYC Congestion Toll Cuts Manhattan Gridlock by 25%, RPA Reports.Taser-Maker Axon Triggers a NIMBY Backlash in its Hometown.While there has been a trickle of required permits, many American firms that need Chinese minerals are still waiting on Beijing’s approval for shipments, according to people familiar with the process. China’s system is improving but remains cumbersome, they said, contrary to Trump’s assurances rare earths would flow “up front” after a June 11 accord struck in London..The delays are holding an array of American industries hostage to the rocky US-China relationship, as some firms wait for magnets and others face restrictions selling to China. That friction risks derailing a fragile tariff truce clinched by Washington and Beijing in Geneva last month, and triggering fresh rounds of retaliation..Interviews with multiple Western buyers, industry insiders and officials familiar with discussions revealed frustration over vague policies in both countries and lingering confusion about what level of magnet approvals from China would trigger Trump to abandon his tit-for-tat export curbs..“Even if export approvals accelerate, there are so many unknowns about the licensing regime that it’s impossible for companies to have a strong sense of certainty about future supply,” said Christopher Beddor, deputy China research director at Gavekal Research. “At a minimum, they need to factor in a real possibility that talks could break down again, and exports will be halted.”.In response to China’s sluggishness on magnets, Trump last month restricted US firms from exporting chip software, jet engines and a key ingredient to make plastic to China until President Xi Jinping restores rare-earth exports. Companies subject to Washington’s curbs have halted billions of dollars in planned shipments as they wait for players in unrelated sectors to secure permits from Beijing, which could take weeks or even months to process, given the current pace..Corporate chiefs affected by the export-control spat have sought clarity from the administration on its strategy, according to people familiar with the matter. The Commerce Department — which administers the rules — has offered few details, they added.",https://finance.yahoo.com/news/trump-pledge-quick-china-magnet-151500998.html,1. Geopolitical Risk 2. Trade Risk 3. Supply Chain Risk 4. Regulatory Risk
35,2025-06-20 22:12:00,Can Ford's US Muscle Shield It From the Tariff Crossfire?,Ford prepares for a $1.5 billion tariff hit in 2025 but leans on U.S. production strength and strategic logistics workarounds.,"Ford Motor Company F is anticipating pressure built from tariffs in the upcoming periods. The industry-wide supply chain is yet to wholly grasp the impact of tariffs on production, changes in the implementation of tariffs and retaliatory tariffs. In this context, Ford announced its prediction of a net adverse adjusted EBIT impact of about $1.5 billion for 2025. It logged $1 billion adjusted EBIT in the first quarter of 2025, but due to prevailing instability in the industry, guidance has been withdrawn..Although there remains uncertainty, Ford, being one of the largest auto manufacturers in the United States, might expect certain advantages. Ford, compared with its competitors, built 300,000 more vehicles in the United States last year. This provides the company with a competitive edge. Its peers will face difficulties in increasing manufacturing capacity in the country, as that would entail huge costs, compromising affordability. Ford’s 80% parts in use are already USMCA trade rules compliant. The company seeks other ways to build more parts locally..It has also implemented smart changes to tackle impacts. Ford now ships vehicles from Mexico to Canada using bonded carriers, which avoids U.S. tariffs. A similar strategy is also followed for auto parts that only travel through the United States. Ford seems confident as it has been building more in America since 2020, investing $50 billion to grow vehicle and battery production..General Motors Company (GM), an auto giant of America, has predicted declines in profit this financial year. It imported the highest number of cars into the United States in the last year. General Motors lowered guidance owing to an estimated $4 million to $5 million exposure to the impacts of auto tariffs. However, a mitigation of 30% of cost increases due to tariffs can be expected through General Motors’ tailored initiatives..Stellantis N.V. (STLA), another multinational automaker, is also suspending its guidance for fiscal 2026 amid tariff-related challenges. Stellantis has plans to reassess its capital spending strategies. The company has also brought down its vehicle imports in April in response to tariffs. Stellantis, along with other giants, is working with the government to soften the auto tariff woes..Shares of Ford have lost around 5.1% over the past year against the industry’s growth of 20.8%..Image Source: Zacks Investment Research.From a valuation standpoint, F trades at a forward price-to-sales ratio of 0.26, below the industry average. It carries a Value Score of A.",https://finance.yahoo.com/news/fords-us-muscle-shield-tariff-141200062.html,1. Market Risk 2. Supply Chain Risk 3. Currency Risk 4. Trade War Risk
36,2025-06-19 23:10:00,Trump Trade: President said to weigh possible U.S. strike against Iran,"Catch up on the top industries and stocks that were impacted, or were predicted to be impacted, by the comments, actions and policies of President Donald Trump with this daily recap compiled by The Fly: IRAN: U.S. President Donald Trump is weighing a range of potential actions in response to a recent armed conflict between Israel and Iran, including a possible U.S. strike against Iran, and met with top White House advisers to discuss the matter on Tuesday, the Wall Street Journal reports, citing","Catch up on the top industries and stocks that were impacted, or were predicted to be impacted, by the comments, actions and policies of President Donald Trump with this daily recap compiled by The Fly:.Easily unpack a company's performance  with TipRanks' new KPI Data for smart investment decisions.Receive undervalued, market resilient stocks right to your inbox  with TipRanks' Smart Value Newsletter.IRAN: U.S. President Donald Trump is weighing a range of potential actions in response to a recent armed conflict between Israel and Iran, including a possible U.S. strike against Iran, and met with top White House advisers to discuss the matter on Tuesday, the Wall Street Journal reports, citing administration officials. The news comes after Trump earlier posted on Truth Social that the U.S. is aware of the location of Iran supreme leader Ali Hosseini Khamenei but had opted not to take any action, then saying “UNCONDITIONAL SURRENDER,” the report notes. The White House has previously said it won’t join Israel’s attacks, the report says..TIKTOK BAN: U.S. President Donald Trump intends to sign an executive order sparing TikTok from a law banning or forcing a sale of the social media platform, again delaying a deadline for enforcement of said law, the Wall Street Journal’s Alex Leary reports. “As he has said many times, President Trump does not want TikTok to go dark,” White House press secretary Karoline Leavitt said. “This extension will last 90 days, which the Administration will spend working to ensure this deal is closed so that the American people can continue to use TikTok with the assurance that their data is safe and secure.” Publicly traded companies in the space include Meta Platforms (META), Pinterest (PINS), Reddit (RDDT) and Snap (SNAP)..STABLECOIN REGULATORY FRAMEWORK: The U.S. Senate has passed a bill to set up the first regulatory framework for stablecoins, Axios’ Stephen Neukam reports. The GENIUS Act, which has been criticized by many Democrats over corruption concerns surrounding President Trump’s growing cryptocurrency empire, was passed with a 68-30 vote, with two GOP members voting no on the legislation, the author says. Publicly traded companies in the space include Bit Digital (BTBT), Bitfarms (BITF), Coinbase (COIN), Core Scientific (CORZ), Greenidge Generation (GREE), Mara Holdings (MARA), Riot Platforms (RIOT), Strategy (MSTR), Stronghold Digital Mining (SDIG) and TeraWulf (WULF)..PSYCHEDELIC FIELD: Companies, advocates and investors in the psychedelic field are hopeful the Trump administration will support the space after favorable sentiments by several key officials, STAT News’ Olivia Goldhill and Meghana Keshavan report, citing sources. Robert F. Kennedy Jr., the secretary of health and human services, has voiced support for psychedelics as a potential mental health treatment and Calley Means, a White House adviser, wrote that psychedelics “should be an important public policy priority for the United States”. Additionally, Casey Means, the president’s surgeon general pick, described psilocybin therapy as “one of the most meaningful experiences of life” and FDA Commissioner Marty Makary has made positive remarks on the opportunity the substances could hold for veterans. Publicly traded companies in the space include Atai Life Sciences (ATAI), Clearmind (CMND), Compass Pathways (CMPS), Cybin (CYBN), GH research (GHRS) and Mind Medicine (MNMD).",https://finance.yahoo.com/news/trump-trade-president-said-weigh-141055103.html,1. Geopolitical Risk 2. Market Volatility Risk 3. Conflict Risk 4. Economic Risk 5. Currency Risk
37,2025-06-19 22:09:00,Ford Pauses Mustang Mach-E Sales Due to Door Lock Issue,F halts Mustang Mach-E sales globally after door defect raises safety concerns; software fix expected in Q3 2025.,"Ford Motor Company F is issuing a global recall for around 317,000 Mustang Mach-E vehicles due to a malfunction that could cause drivers to become locked out or, in some cases, leave the occupant trapped inside the car.The recall affects Mach-E models from the 2021 to 2025 model years, both in the United States and abroad. Ford has instructed its dealers not to sell or deliver any affected vehicles, which are manufactured in Mexico, until a forthcoming software update addresses the problem.The issue arises when the car is shut off and the occupants exit using the mechanical interior door handles. The doors might stay locked after closing, posing a danger if a child or pet remains inside. Ford warned that in such situations, a person who exits may be unable to quickly re-enter and assist someone still inside who cannot open the door from within, potentially leading to serious harm, especially in high temperatures.So far, Ford says no injuries or accidents have been linked to the defect. The automaker is working on a software fix, expected to become available in the third quarter. Until then, the stop-sale order remains active. While current owners will be eligible for the update, some may need to visit a dealership rather than receiving it over the air. Once the fix is ready, Ford will contact owners via mail to arrange a service appointment at no cost.From January through May this year, Ford sold 19,258 Mach-E units in the United States, up 2.8% from the same period last year. In contrast, sales of the gas-powered Mustang fell 18% to 19,309 units.The company recently increased the Mach-E's price by up to $2,000, partly in response to a 25% tariff on imported vehicles and parts imposed by President Donald Trump. Ford estimates these tariffs will cost the company $2.5 billion in 2025, though it aims to offset $1 billion of that through pricing and cost-cutting strategies..Ford carries a Zacks Rank #3 (Hold) at present.Some better-ranked stocks in the auto space are CarGurus, Inc. CARG, Strattec Security Corporation STRT and Michelin MGDDY, each sporting a Zacks Rank #1 (Strong Buy) at present. You can see the complete list of today’s Zacks #1 Rank stocks here.The Zacks Consensus Estimate for CARG’s 2025 sales and earnings implies year-over-year growth of 4.96% and 25%, respectively. EPS estimates for 2025 and 2026 have improved 30 cents and 44 cents, respectively, in the past 60 days.The Zacks Consensus Estimate for STRT’s fiscal 2025 sales and earnings implies year-over-year growth of 3.49% and 8.11%, respectively. EPS estimates for fiscal 2025 and 2026 have improved 73 cents and $1.63, respectively, in the past 60 days.The Zacks Consensus Estimate for MGDDY’s 2025 sales and earnings implies year-over-year growth of 1.69% and 37.76%, respectively. EPS estimates for 2025 have improved by a penny in the past 30 days. EPS estimates for 2026 have improved by 3 cents in the past seven days.",https://finance.yahoo.com/news/ford-pauses-mustang-mach-e-140900415.html,1. Safety Risk 2. Reputation Risk 3. Financial Risk 4. Operational Risk
